local_date,station,c_mean_24,p_max_24,p_min_24,ra1_sum_24,ra3_sum_24,rh_mean_24,t_mean_24,t_max_24,t_min_24,td_mean_24,tn6_min_24,tx6_max_24,v_min_24,wg_max_24,wmx_max_24,ws_mean_24,ws_max_24,c_mean_day,ra1_sum_day,rh_mean_day,rh_min_day,t_max_day,tx6_max_day,wg_max_day,wmx_max_day,ws_mean_day,ws_max_day,c_mean_night,ra1_sum_night,rh_mean_night,rh_max_night,t_min_night,tn6_min_night,wg_max_night,wmx_max_night,ws_mean_night,ws_max_night
2021-07-04,FACT,63.75,1030.0,1023.0,0.0,0.0,80.700005,12.208333,15.0,9.0,8.833333,,,9000.0,,,2.7958329,5.7,68.84615,0.0,75.23846,58.8,15.0,,,,3.1769228,5.7,47.142857,0.0,87.628586,93.5,9.0,,,,3.0214286,4.1
2021-07-05,FACT,22.0,1031.0,1026.0,0.0,0.0,77.096,12.48,17.0,9.0,8.24,,,9999.0,,,2.984,5.1,12.5,0.0,68.47143,51.7,17.0,,,,2.642857,5.1,0.0,0.0,90.96875,100.0,4.0,,,,2.375,4.1
2021-07-06,FACT,1.7857143,1026.0,1022.0,0.0,0.0,82.799995,10.928572,16.0,4.0,7.928571,,,1000.0,,,3.6749997,6.7,3.3333333,0.0,77.48,59.0,16.0,,,,4.5,6.7,0.0,0.0,88.4143,100.0,5.0,,,,2.3500001,4.1
2021-07-07,FACT,0.0,1022.0,1013.0,0.0,0.0,75.42308,11.846154,20.0,5.0,7.0384617,,,9999.0,,,1.753846,4.1,0.0,0.0,67.619995,40.0,20.0,,,,1.1533333,2.1,25.0,0.0,84.22,93.5,10.0,,,,4.68,8.7
2021-07-08,FACT,58.75,1022.0,1008.0,0.0,0.0,83.56072,11.642858,15.0,9.0,8.892858,,,1500.0,,22.1,6.899999,15.4,82.5,0.0,84.374985,71.8,15.0,,,22.1,8.962501,15.4,48.57143,0.0,85.2643,93.4,8.0,,,,3.4571426,6.2
2021-07-09,FACT,59.583332,1026.0,1023.0,0.0,0.0,76.9125,11.875,16.0,8.0,7.7083335,,,9999.0,,,4.495833,7.7,57.307693,0.0,71.94616,51.4,16.0,,,,5.3307695,7.7,48.57143,0.0,72.4,81.6,10.0,,,,3.9571424,5.1
2021-07-10,FACT,40.8,1024.0,1022.0,0.0,0.0,68.044,12.36,17.0,10.0,6.52,,,9999.0,,,4.456,7.7,48.57143,0.0,62.978573,51.7,17.0,,,,5.207143,7.7,19.333334,0.0,83.053345,93.4,7.0,,,,3.1266663,4.6
2021-07-11,FACT,24.615385,1022.0,1015.0,0.0,0.0,77.238464,11.846154,17.0,7.0,7.769231,,,9999.0,,,4.05,6.7,29.666666,0.0,71.3,51.7,17.0,,,,4.653333,6.7,63.333332,0.0,84.54,93.5,10.0,,,14.9,5.9733334,9.8
2021-07-12,FACT,77.75862,1022.0,1010.0,0.0,0.0,82.720695,10.724138,13.0,8.0,7.793103,,,1000.0,,14.9,5.055172,9.8,82.77778,0.0,84.61666,57.7,13.0,,,14.9,4.705555,9.8,57.666668,0.0,76.10666,93.3,6.0,,,,2.7533333,6.7
2021-07-13,FACT,52.2,1032.0,1023.0,0.0,0.0,80.384,8.8,13.0,6.0,5.52,,,8000.0,,,2.576,4.6,51.923077,0.0,76.669235,62.4,13.0,,,,2.723077,4.6,47.857143,0.0,87.61427,93.3,7.0,,,,3.8357139,5.1
2021-07-14,FACT,40.416668,1033.0,1029.0,0.0,0.0,76.666664,10.166667,15.0,7.0,6.0416665,,,9999.0,,,4.5125,6.2,49.615383,0.0,69.07692,54.8,15.0,,,,5.015384,6.2,1.7857143,0.0,84.87858,93.3,6.0,,,,3.4571424,4.6
2021-07-15,FACT,2.0833333,1030.0,1028.0,0.0,0.0,73.78333,10.958333,17.0,6.0,6.0833335,,,9999.0,,,3.1333332,4.6,3.8461537,0.0,61.9,44.7,17.0,,,,3.4461534,4.6,0.0,0.0,82.22144,87.2,5.0,,,,1.7357143,2.6
2021-07-16,FACT,0.0,1028.0,1024.0,0.0,0.0,68.433334,11.296296,20.0,5.0,4.4074073,,,3000.0,,,1.9222223,4.1,0.0,0.0,54.793747,18.7,20.0,,,,1.8875002,4.1,3.2142856,0.0,95.75716,100.0,5.0,,,,1.7857143,3.6
2021-07-17,FACT,16.481482,1028.0,1026.0,0.0,0.0,86.35185,12.185185,19.0,5.0,9.666667,,,3000.0,,,2.7333333,5.7,11.666667,0.0,77.18667,55.9,19.0,,,,2.8733332,5.7,17.647058,0.0,97.729416,100.0,7.0,,,,2.6588233,4.1
2021-07-18,FACT,0.0,1026.0,1019.0,0.0,0.0,69.799995,14.714286,25.0,7.0,7.678571,,,500.0,,,3.2999997,8.2,0.0,0.0,55.153336,25.4,25.0,,,,3.6933331,8.2,2.7777777,0.0,83.95,100.0,8.0,,,,2.8166661,6.2
2021-07-19,FACT,40.909092,1022.0,1018.0,0.0,0.0,89.77576,12.030303,18.0,8.0,10.30303,,,200.0,,,3.8454545,7.7,52.5,0.0,90.09999,63.6,18.0,,,,4.4049997,7.7,72.85714,0.0,88.442856,93.5,10.0,,,,3.8714278,6.2
2021-07-20,FACT,69.0,1028.0,1021.0,0.0,0.0,80.268005,10.88,13.0,7.0,7.48,,,9999.0,,,3.9119997,8.2,72.85714,0.0,74.950005,62.2,13.0,,,,4.5571427,8.2,61.0,0.0,84.10667,93.3,7.0,,,,4.3533335,8.7
2021-07-21,FACT,65.38461,1033.0,1026.0,0.0,0.0,80.08461,9.769231,13.0,7.0,6.423077,,,2000.0,,,4.426923,8.7,71.666664,0.0,77.8,62.2,13.0,,,,5.199999,8.7,59.285713,0.0,83.94286,93.3,5.0,,,,2.6142857,3.6
2021-07-22,FACT,51.4,1038.0,1033.0,0.0,0.0,79.212006,8.72,13.0,5.0,5.12,,,9999.0,,,3.3079998,6.2,58.57143,0.0,75.957146,58.3,13.0,,,,3.2571425,6.2,1.6666666,0.0,83.13332,100.0,1.0,,,,3.0399997,6.2
2021-07-23,FACT,0.0,1038.0,1032.0,0.0,0.0,71.299995,8.538462,15.0,1.0,2.9615386,,,9999.0,,,2.0384614,4.6,0.0,0.0,64.46,36.0,15.0,,,,1.7600001,4.1,0.0,0.0,85.62667,93.2,2.0,,,,1.7733333,3.1
2021-07-24,FACT,0.0,1032.0,1027.0,0.0,0.0,68.33461,9.807693,20.0,2.0,3.0,,,4000.0,,,1.6115385,3.1,0.0,0.0,53.573338,28.1,20.0,,,,1.7133334,2.6,0.0,0.0,81.820015,100.0,4.0,,,,1.3133334,3.1
2021-07-25,FACT,0.0,1028.0,1021.0,0.0,0.0,59.877777,12.296296,24.0,4.0,3.2962964,,,200.0,,,1.5296296,4.1,0.0,0.0,47.780003,22.0,24.0,,,,1.64,4.1,0.0,0.0,50.986668,71.0,9.0,,,,1.9466668,4.1
2021-07-26,FACT,0.0,1021.0,1013.0,0.0,0.0,44.831997,17.16,26.0,9.0,4.2,,,9999.0,,,3.62,7.7,0.0,0.0,34.284615,25.7,26.0,,,,4.553846,7.7,12.142858,0.0,75.22142,93.6,11.0,,,,4.4785714,6.7
2021-07-27,FACT,58.833332,1019.0,1014.0,0.0,0.0,80.86667,13.766666,18.0,10.0,10.3,,,1500.0,,17.0,7.213333,12.9,75.833336,0.0,77.9111,55.6,18.0,,,17.0,8.8555565,12.9,44.117645,0.0,92.18824,100.0,8.0,,,,2.9529407,6.2
2021-07-28,FACT,43.4,1023.0,1019.0,0.0,0.0,77.792,11.76,15.0,8.0,7.72,,,7000.0,,,3.924,7.7,52.692307,0.0,71.14616,54.6,15.0,,,,4.946154,7.7,71.875,0.0,82.1875,93.6,10.0,,,,6.71875,9.8
2021-07-29,FACT,80.666664,1031.0,1023.0,0.0,0.0,88.94334,12.466666,14.0,10.0,10.666667,,,2500.0,,,5.8466663,9.8,87.22222,0.0,91.30554,87.6,14.0,,,,6.0277767,9.8,25.0,0.0,93.607155,100.0,8.0,,,,2.5428574,4.1
2021-07-30,FACT,2.0833333,1031.0,1029.0,0.0,0.0,86.5,12.416667,19.0,8.0,10.0,,,100.0,,,2.2708333,4.1,1.9230769,0.0,78.08462,59.5,19.0,,,,2.5692308,4.1,0.0,0.0,98.858826,100.0,7.0,,,,1.5588236,2.6
2021-07-31,FACT,0.0,1028.0,1026.0,0.0,0.0,99.560005,8.333333,14.0,7.0,8.266666,,,50.0,,,1.3533332,2.6,0.0,0.0,100.0,100.0,14.0,,,,1.3857143,2.6,,,,,,,,,,
2021-08-01,FACT,45.625,1027.0,1023.0,0.0,0.0,82.791664,13.583333,18.0,10.0,10.5,,,4000.0,,,2.5625,5.7,37.857143,0.0,76.65001,59.5,18.0,,,,3.4142854,5.7,18.461538,0.0,87.807686,93.6,11.0,,,,2.830769,5.1
2021-08-02,FACT,2.173913,1026.0,1018.0,0.0,0.0,81.152176,15.0,20.0,10.0,11.478261,,,500.0,,,2.995652,5.1,0.0,0.0,72.907684,56.1,20.0,,,,3.1,4.6,0.0,0.0,97.329414,100.0,6.0,,,,1.4117647,2.1
2021-08-03,FACT,23.225807,1019.0,1015.0,0.0,0.0,86.97096,12.4838705,21.0,6.0,10.129032,,,200.0,,,2.2774193,4.6,23.68421,0.0,81.06315,52.8,21.0,,,,2.5263157,4.6,28.82353,0.0,91.535286,100.0,10.0,,,,2.6058822,4.6
2021-08-04,FACT,13.269231,1022.0,1019.0,0.0,0.0,86.26538,13.653846,17.0,10.0,11.307693,,,7000.0,,,4.042308,6.7,14.285714,0.0,82.078575,67.7,17.0,,,,4.607143,6.7,56.666668,0.0,94.76666,100.0,12.0,,,,3.2833328,6.7
2021-08-05,FACT,50.666668,1023.0,1021.0,0.0,0.0,89.153336,13.966666,18.0,12.0,12.033334,,,200.0,,,2.52,4.1,54.6875,0.0,84.7625,63.6,18.0,,,,2.4375,4.1,11.764706,0.0,95.54706,100.0,7.0,,,,1.964706,3.6
2021-08-06,FACT,7.6923075,1022.0,1019.0,0.0,0.0,86.95714,12.178572,20.0,7.0,9.75,,,100.0,,,1.4714285,3.6,0.0,0.0,75.86154,52.5,20.0,,,,1.6076925,3.6,0.0,0.0,96.240005,100.0,9.0,,,,1.2866668,3.1
2021-08-07,FACT,39.583332,1022.0,1016.0,0.0,0.0,94.10357,11.25,18.0,8.0,10.214286,,,100.0,,,1.6999999,3.6,27.5,0.0,91.05882,63.6,18.0,,,,1.5882354,3.6,95.0,0.0,98.916664,100.0,8.0,,,,2.1388886,3.6
2021-08-08,FACT,76.37931,1018.0,1013.0,0.0,0.0,88.97059,11.941176,17.0,8.0,9.970589,,,100.0,,15.9,5.5,11.3,68.52941,0.0,81.98889,63.4,17.0,,,15.9,6.855555,10.8,68.125,0.0,88.50625,100.0,11.0,,,11.3,5.8499994,11.3
2021-08-09,FACT,39.583332,1032.0,1019.0,0.0,0.0,73.74583,12.166667,15.0,9.0,7.4166665,,,8000.0,,,4.320833,7.7,38.846153,0.0,65.08461,54.6,15.0,,,,5.1384616,7.7,0.0,0.0,83.59999,93.2,4.0,,,,1.9066666,3.6
2021-08-10,FACT,0.0,1033.0,1020.0,0.0,0.0,77.01154,10.230769,17.0,4.0,6.0384617,,,9999.0,,,2.1461537,4.6,0.0,0.0,69.893326,45.0,17.0,,,,2.4866667,4.6,14.411765,0.0,95.12941,100.0,5.0,,,,1.1999999,3.1
2021-08-11,FACT,43.5,1019.0,1014.0,0.0,0.0,86.04333,10.8,16.0,5.0,8.3,,,300.0,,,2.25,6.2,47.64706,0.0,79.4706,59.0,16.0,,,,2.5,6.2,67.0,0.0,89.600006,93.6,9.0,,,,4.626666,6.7
2021-08-12,FACT,49.4,1033.0,1019.0,0.0,0.0,74.372,11.36,14.0,9.0,6.68,,,8000.0,,14.4,6.3119993,9.8,44.285713,0.0,65.52143,50.9,14.0,,,14.4,7.2642856,9.8,11.0,0.0,71.82667,81.5,9.0,,,13.9,5.966666,8.2
2021-08-13,FACT,1.0,1037.0,1033.0,0.0,0.0,58.204002,12.68,18.0,10.0,4.2,,,9999.0,,13.9,5.396,8.2,1.7857143,0.0,49.357143,34.2,18.0,,,,4.8928566,7.2,0.0,0.0,69.638466,87.0,6.0,,,,3.415384,6.2
2021-08-14,FACT,0.0,1034.0,1024.0,0.0,0.0,59.23044,12.478261,20.0,6.0,3.9565217,,,9999.0,,,2.821739,7.2,0.0,0.0,50.338463,28.1,20.0,,,,3.3999999,7.2,0.0,0.0,79.44001,87.2,5.0,,,,1.7133334,3.1
2021-08-15,FACT,0.0,1024.0,1018.0,0.0,0.0,68.715385,12.461538,22.0,5.0,6.0,,,9999.0,,,1.753846,4.6,0.0,0.0,56.653328,34.8,22.0,,,,2.0933335,4.6,0.0,0.0,82.89333,87.5,7.0,,,,1.6,2.6
2021-08-16,FACT,18.103449,1018.0,1010.0,0.0,0.0,70.35173,14.75862,26.0,7.0,8.5172415,,,9999.0,,,4.1,10.8,12.5,0.0,61.82222,33.3,26.0,,,,4.0944443,10.8,76.78571,0.0,79.442856,87.7,12.0,,,,8.378572,9.8
2021-08-17,FACT,72.8,1018.0,1014.0,0.0,0.0,79.048,14.2,17.0,12.0,10.56,,,4000.0,,,6.932,9.8,68.84615,0.0,76.46154,67.7,17.0,,,,7.2307687,8.7,73.52941,0.0,92.21175,93.6,13.0,,,,4.0823526,7.2
2021-08-18,FACT,75.96154,1019.0,1015.0,0.0,0.0,85.1577,13.423077,16.0,12.0,10.884615,,,2000.0,,,4.4076924,7.7,76.666664,0.0,83.846664,67.5,16.0,,,,4.413333,7.7,69.28571,0.0,72.100006,93.6,12.0,,,,5.778571,6.7
2021-08-19,FACT,38.333332,1022.0,1018.0,0.0,0.0,66.129166,13.375,17.0,12.0,7.0416665,,,9999.0,,,7.1,10.3,28.846153,0.0,61.55384,45.0,17.0,,,,8.023077,10.3,5.0,0.0,81.93334,93.3,7.0,,,,3.3866663,7.2
2021-08-20,FACT,10.0,1022.0,1020.0,0.0,0.0,73.584,12.12,17.0,7.0,7.2,,,9999.0,,,3.14,6.7,14.285714,0.0,67.07857,45.0,17.0,,,,3.2714288,6.7,15.714286,0.0,84.35001,93.4,8.0,,,,3.4571424,5.7
2021-08-21,FACT,27.115385,1027.0,1021.0,0.0,0.0,69.76923,12.538462,17.0,8.0,6.730769,,,9999.0,,,3.026923,5.7,44.0,0.0,60.173332,45.0,17.0,,,,3.3933332,5.7,0.0,0.0,82.67857,93.2,5.0,,,,1.7642858,3.6
2021-08-22,FACT,4.0,1027.0,1022.0,0.0,0.0,76.752,11.08,17.0,5.0,6.84,,,9999.0,,,1.992,4.6,7.142857,0.0,67.65,51.7,17.0,,,,2.15,4.6,3.125,0.0,94.9875,100.0,6.0,,,,1.3312501,2.6
2021-08-23,FACT,5.357143,1021.0,1014.0,0.0,0.0,84.942856,12.107142,20.0,6.0,9.285714,,,5000.0,,,1.7535714,3.6,2.9411764,0.0,77.482346,52.5,20.0,,,,1.7529414,3.1,41.07143,0.0,89.771416,93.6,11.0,,,,3.5285716,5.7
2021-08-24,FACT,58.125,1020.0,1016.0,0.0,0.0,80.9375,14.416667,18.0,11.0,11.083333,,,7000.0,,,5.691667,8.2,65.0,0.0,76.07693,63.6,18.0,,,,6.8692303,8.2,50.0,0.0,85.75,93.5,11.0,,,,4.685714,5.7
2021-08-25,FACT,35.208332,1018.0,1009.0,0.0,0.0,80.49167,14.208333,19.0,11.0,10.708333,,,9999.0,,,5.2916665,8.2,32.307693,0.0,73.5,55.9,19.0,,,,5.8230767,8.2,51.07143,0.0,84.392845,93.6,12.0,,,17.0,7.05,10.8
2021-08-26,FACT,82.741936,1011.0,1005.0,0.0,0.0,83.116135,13.387096,16.0,10.0,10.451612,,,2000.0,,20.6,7.9419355,13.9,84.28571,0.0,80.819046,67.5,16.0,,,20.6,9.152382,13.9,88.333336,0.0,88.70667,93.5,8.0,,,,3.333333,6.2
2021-08-27,FACT,69.655174,1023.0,1010.0,0.0,0.0,72.200005,9.620689,13.0,7.0,4.413793,,,1500.0,,23.7,4.8827586,10.8,60.625,0.0,58.449997,43.9,13.0,,,23.7,5.756249,10.8,63.82353,0.0,88.31177,93.3,5.0,,,23.7,4.4117637,9.8
2021-08-28,FACT,39.166668,1033.0,1024.0,0.0,0.0,74.200005,8.791667,13.0,5.0,3.9166667,,,8000.0,,,2.783333,5.7,44.23077,0.0,63.784622,41.0,13.0,,,,2.4538462,5.7,3.0,0.0,80.05334,86.9,4.0,,,,2.6733332,5.1
2021-08-29,FACT,0.0,1030.0,1017.0,0.0,0.0,66.416,9.64,15.0,4.0,3.12,,,9999.0,,,4.1159997,7.7,0.0,0.0,56.07857,38.5,15.0,,,,4.5214286,7.7,24.666666,0.0,77.579994,87.2,7.0,,,,4.7266665,8.7
2021-08-30,FACT,72.24138,1017.0,1015.0,0.0,0.0,86.13103,11.655172,14.0,7.0,9.379311,,,2000.0,,13.9,6.262069,10.3,89.70588,0.0,85.111755,71.6,14.0,,,13.9,7.5647044,10.3,75.9375,0.0,88.681244,100.0,10.0,,,,3.0624995,6.7
2021-08-31,FACT,50.208332,1025.0,1017.0,0.0,0.0,72.879166,12.0,15.0,8.0,7.0416665,,,9999.0,,,3.9958334,6.7,49.615383,0.0,63.0,51.2,15.0,,,,4.8,6.7,8.571428,0.0,74.83572,87.2,8.0,,,,5.914285,8.2
2021-09-01,FACT,1.0416666,1024.0,1014.0,0.0,0.0,64.0625,12.083333,17.0,9.0,5.2083335,,,9999.0,,,6.0249996,8.7,1.9230769,0.0,56.115383,42.0,17.0,,,,6.56923,8.7,0.0,0.0,82.393326,93.2,4.0,,,,2.7133331,6.2
2021-09-02,FACT,11.0,1013.0,1009.0,0.0,0.0,72.42,12.28,20.0,4.0,6.92,,,8000.0,,,4.2359996,8.7,1.7857143,0.0,63.971428,40.0,20.0,,,,4.55,8.7,68.84615,0.0,83.18461,93.6,12.0,,,,6.2999997,7.7
2021-09-03,FACT,71.53846,1020.0,1013.0,0.0,0.0,82.75,13.230769,16.0,12.0,10.307693,,,5000.0,,,6.4538455,10.8,75.0,0.0,80.62666,67.3,16.0,,,,7.206666,10.8,53.666668,0.0,87.24,93.5,10.0,,,,4.2733326,6.2
2021-09-04,FACT,54.615383,1019.0,1016.0,0.0,0.0,77.05,13.038462,17.0,10.0,8.961538,,,9999.0,,,5.996154,9.8,63.57143,0.0,70.98571,59.0,17.0,,,,7.1,9.8,60.714287,0.0,79.77857,87.6,11.0,,,,5.0999994,6.2
2021-09-05,FACT,66.25,1024.0,1017.0,0.0,0.0,75.895836,12.75,16.0,9.0,8.5,,,9999.0,,,4.875,9.8,72.69231,0.0,74.3,58.3,16.0,,,,6.0846148,9.8,46.666668,0.0,81.793335,100.0,6.0,,,,1.4333333,3.6
2021-09-06,FACT,45.4,1030.0,1024.0,0.0,0.0,77.411995,10.68,15.0,6.0,6.68,,,9999.0,,,3.5679998,8.7,58.076923,0.0,71.207695,58.5,15.0,,,,4.8076925,8.7,3.3333333,0.0,76.76,87.3,6.0,,,,4.1400003,7.2
2021-09-07,FACT,0.0,1029.0,1024.0,0.0,0.0,67.128,12.8,19.0,6.0,6.24,,,9999.0,,,3.7,7.2,0.0,0.0,58.17857,36.7,19.0,,,,2.857143,5.7,7.352941,0.0,90.15295,100.0,6.0,,,,2.0529413,4.6
2021-09-08,FACT,7.142857,1024.0,1021.0,0.0,0.0,82.25715,12.214286,17.0,6.0,9.071428,,,100.0,,,3.717857,8.2,10.9375,0.0,78.93127,63.4,17.0,,,,4.425,8.2,0.0,0.0,86.8375,100.0,7.0,,,,3.6812499,7.7
2021-09-09,FACT,0.0,1019.0,1011.0,0.0,0.0,58.162075,17.586206,29.0,7.0,7.5172415,,,5000.0,,,2.9448273,7.7,0.0,0.0,47.858818,26.8,29.0,,,,2.6411762,4.1,45.0,0.0,66.93333,87.7,13.0,,,,6.2,9.8
2021-09-10,FACT,38.8,1019.0,1014.0,0.0,0.0,75.372,14.64,17.0,12.0,10.2,,,9999.0,,,8.432,11.8,34.23077,0.0,69.80769,63.4,17.0,,,,9.53077,11.8,24.642857,0.0,86.028564,93.5,11.0,,,,6.8357134,8.7
2021-09-11,FACT,52.4,1019.0,1015.0,0.0,0.0,83.256,13.88,18.0,11.0,11.0,,,7000.0,,,6.5479994,9.3,56.42857,0.0,78.950005,63.4,18.0,,,,6.807142,9.3,79.6875,0.0,90.30625,93.7,13.0,,,,5.281249,6.7
2021-09-12,FACT,68.07692,1022.0,1017.0,0.0,0.0,84.06922,13.846154,16.0,10.0,11.076923,,,2500.0,,,4.526923,6.7,80.0,0.0,82.88573,58.8,16.0,,,,4.7642856,6.7,31.0,0.0,85.16667,93.5,8.0,,,,2.22,4.1
2021-09-13,FACT,28.8,1021.0,1017.0,0.0,0.0,73.08,12.68,17.0,8.0,7.64,,,9999.0,,,5.6280003,10.8,25.0,0.0,65.314285,51.4,17.0,,,,7.164285,10.8,17.941177,0.0,78.09412,93.4,8.0,,,,4.7470584,8.2
2021-09-14,FACT,43.035713,1021.0,1016.0,0.0,0.0,72.49643,12.892858,17.0,8.0,7.928571,,,9999.0,,,5.207143,9.8,60.0,0.0,70.087494,59.2,17.0,,,,6.0312495,9.8,39.642857,0.0,72.75713,81.6,8.0,,,,3.128571,6.2
2021-09-15,FACT,35.208332,1025.0,1021.0,0.0,0.0,67.9375,13.208333,17.0,8.0,7.125,,,9999.0,,,4.3416667,9.8,39.23077,0.0,59.069233,45.0,17.0,,,,5.269231,9.8,25.0,0.0,82.74285,87.6,9.0,,,,4.478571,8.2
2021-09-16,FACT,20.833334,1029.0,1024.0,0.0,0.0,69.674995,13.583333,18.0,9.0,7.8333335,,,9999.0,,,7.370833,10.8,25.0,0.0,61.846157,45.3,18.0,,,,9.184616,10.8,1.7857143,0.0,64.99287,66.9,12.0,,,,8.178571,9.8
2021-09-17,FACT,0.0,1028.0,1022.0,0.0,0.0,56.83182,16.5,21.0,12.0,7.681818,,,9999.0,,,7.195454,9.8,0.0,0.0,51.56154,40.0,21.0,,,,6.761538,8.7,0.0,0.0,66.675,71.4,11.0,,,,3.5500002,6.7
2021-09-18,FACT,1.1363636,1017.0,1010.0,0.0,0.0,52.468185,17.90909,25.0,11.0,6.590909,,,9999.0,,,4.0363636,11.3,0.0,0.0,41.687504,25.1,25.0,,,,3.2937498,9.3,37.142857,0.0,80.814285,87.7,12.0,,,,7.314285,11.3
2021-09-19,FACT,54.583332,1017.0,1012.0,0.0,0.0,80.61667,14.458333,17.0,12.0,11.125,,,9999.0,,,7.408333,9.8,65.0,0.0,78.06923,67.7,17.0,,,,8.653846,9.8,60.3125,0.0,89.57499,93.6,13.0,,,,4.299999,5.7
2021-09-20,FACT,53.26923,1028.0,1017.0,0.0,0.0,72.19616,13.923077,17.0,10.0,8.5,,,3500.0,,,5.411538,9.8,52.666668,0.0,64.99333,45.0,17.0,,,,6.5399995,9.8,18.333334,0.0,69.58667,81.5,9.0,,,,4.4599996,6.7
2021-09-21,FACT,6.0,1028.0,1024.0,0.0,0.0,62.204002,14.2,20.0,9.0,6.64,,,9999.0,,,4.8399997,7.7,0.0,0.0,51.31428,40.0,20.0,,,,5.778571,7.7,0.0,0.0,78.22,93.3,6.0,,,,2.5666666,4.6
2021-09-22,FACT,0.0,1023.0,1011.0,0.0,0.0,62.448,16.4,27.0,6.0,7.88,,,9999.0,,,2.212,4.6,0.0,0.0,51.042854,24.5,27.0,,,,1.9357145,4.1,0.0,0.0,70.92666,82.2,12.0,,,,3.64,6.7
2021-09-23,FACT,19.0,1018.0,1009.0,0.0,0.0,70.792,16.04,20.0,12.0,10.52,,,9999.0,,,6.048,13.9,20.357143,0.0,64.57143,45.9,20.0,,,,7.6428556,13.9,66.76471,0.0,90.59999,93.7,13.0,,,,4.3470583,5.7
2021-09-24,FACT,42.407406,1021.0,1018.0,0.0,0.0,77.04814,15.740741,20.0,13.0,11.37037,,,9999.0,,,4.722222,7.2,36.333332,0.0,67.87334,52.2,20.0,,,,5.14,7.2,7.8125,0.0,87.725,100.0,9.0,,,,3.3937497,7.2
2021-09-25,FACT,13.461538,1019.0,1016.0,0.0,0.0,78.19615,14.846154,22.0,9.0,10.576923,,,4000.0,,,5.303846,10.3,1.9230769,0.0,66.28462,40.3,22.0,,,,7.761538,10.3,61.0,0.0,88.79333,100.0,14.0,,,,2.9466665,7.2
2021-09-26,FACT,40.4,1018.0,1013.0,0.0,0.0,79.484,17.0,23.0,14.0,13.12,,,9999.0,,,3.332,7.2,33.846153,0.0,72.06154,46.7,23.0,,,,2.8461537,6.2,11.538462,0.0,85.323074,93.7,14.0,,,,5.2999988,7.2
2021-09-27,FACT,46.304348,1019.0,1012.0,0.0,0.0,74.660866,15.521739,18.0,14.0,10.869565,,,9999.0,,,5.0086956,6.7,72.69231,0.0,68.24616,52.0,18.0,,,,5.630769,6.7,17.666666,0.0,80.75334,93.4,8.0,,,,2.3533335,4.6
2021-09-28,FACT,16.8,1019.0,1017.0,0.0,0.0,70.8,14.6,20.0,8.0,8.96,,,9999.0,,,4.4839997,9.8,19.285715,0.0,62.221428,42.6,20.0,,,,4.7000003,8.7,16.875,0.0,71.04374,82.2,14.0,,,16.5,8.425,11.3
2021-09-29,FACT,20.192308,1021.0,1018.0,0.0,0.0,62.05385,16.961538,22.0,14.0,9.461538,,,9999.0,,16.5,8.803846,11.8,25.0,0.0,55.214283,43.4,22.0,,,16.5,10.214287,11.8,6.6666665,0.0,70.439995,76.7,13.0,,,,4.6199994,8.2
2021-09-30,FACT,2.0,1020.0,1014.0,0.0,0.0,62.06,17.52,23.0,13.0,9.72,,,9999.0,,,3.8479998,6.2,3.5714285,0.0,52.81429,38.2,23.0,,,,3.9428573,6.2,3.8461537,0.0,77.261536,82.4,14.0,,,,5.423077,10.3
2021-10-01,FACT,32.916668,1018.0,1014.0,0.0,0.0,72.2125,16.541666,20.0,13.0,11.416667,,,9999.0,,17.0,7.820833,11.8,35.0,0.0,68.34286,60.0,20.0,,,17.0,9.257144,11.8,65.625,0.0,81.868744,100.0,12.0,,,,2.9249995,7.7
2021-10-02,FACT,60.185184,1023.0,1016.0,0.0,0.0,72.885185,12.925926,16.0,8.0,7.888889,,,4000.0,,,5.0888886,11.3,69.0,0.0,66.28,47.7,16.0,,,,7.339999,11.3,48.333332,0.0,80.62666,87.4,8.0,,,,2.16,5.7
2021-10-03,FACT,50.6,1025.0,1022.0,0.0,0.0,68.732,12.28,17.0,8.0,6.36,,,9999.0,,,3.52,9.3,60.714287,0.0,61.15714,48.0,17.0,,,,4.2642856,9.3,21.428572,0.0,67.200005,76.2,10.0,,,,5.8499994,9.8
2021-10-04,FACT,7.0,1025.0,1019.0,0.0,0.0,53.515995,15.68,21.0,11.0,5.72,,,9999.0,,14.4,6.8320003,9.8,0.0,0.0,43.978573,35.1,21.0,,,14.4,8.15,9.8,0.0,0.0,68.06875,81.6,8.0,,,,2.8875,5.7
2021-10-05,FACT,0.0,1020.0,1016.0,0.0,0.0,59.184612,16.5,25.0,8.0,7.6153846,,,9999.0,,,3.4653842,5.7,0.0,0.0,48.60714,27.3,25.0,,,,3.5714283,5.1,0.0,0.0,69.24285,82.4,13.0,,,,3.6357138,5.7
2021-10-06,FACT,0.0,1017.0,1012.0,0.0,0.0,51.823074,20.038462,28.0,13.0,9.0,,,9999.0,,,4.265384,8.7,0.0,0.0,41.673336,26.2,28.0,,,,4.9266667,8.7,0.0,0.0,62.980003,81.9,12.0,,,,3.4733331,5.7
2021-10-07,FACT,15.740741,1014.0,1008.0,0.0,0.0,66.31852,17.555555,25.0,12.0,10.777778,,,9999.0,,,5.762963,10.8,3.3333333,0.0,59.08,41.4,25.0,,,,6.866666,10.8,70.0,0.0,78.82667,87.7,13.0,,,,7.1333323,8.7
